r_cm,E_Vcm,alpha_invcm,phi_w
0.00354515,33651.2,827.876,0.791188
0.003555,33558.1,825.379,0.79073
0.00356485,33465.6,823.038,0.790273
0.0035747,33373.6,820.696,0.789818
0.00358455,33282.1,818.354,0.789364
0.0035944,33191.1,816.011,0.788911
0.00360425,33100.5,813.669,0.78846
0.0036141,33010.5,811.328,0.78801
0.00362395,32921,808.987,0.787561
0.0036338,32832,806.646,0.787113
0.00364365,32743.4,804.307,0.786666
0.0036535,32655.3,801.97,0.786221
0.00366335,32567.7,799.634,0.785777
0.0036732,32480.6,797.3,0.785334
0.00368305,32393.9,794.967,0.784892
0.0036929,32307.7,792.637,0.784451
0.00370275,32221.9,790.309,0.784012
0.0037126,32136.6,787.984,0.783573
0.00372245,32051.8,785.662,0.783136
0.0037323,31967.4,783.342,0.7827
0.00374215,31883.4,781.026,0.782265
0.003752,31799.9,778.713,0.781832
0.00376185,31716.8,776.403,0.781399
0.0037717,31634.2,774.097,0.780968
0.00378155,31552,771.795,0.780538
0.0037914,31470.2,769.496,0.780108
0.00380125,31388.9,767.202,0.77968
0.0038111,31307.9,764.912,0.779253
0.00382095,31227.4,762.626,0.778827
0.0038308,31147.3,760.344,0.778403
0.00384065,31067.6,758.067,0.777979
0.0038505,30988.3,755.795,0.777556
0.00386035,30909.5,753.528,0.777135
0.0038702,30831,751.265,0.776715
0.00388005,30752.9,749.008,0.776295
0.0038899,30675.2,746.755,0.775877
0.00389975,30598,744.508,0.77546
0.0039096,30521.1,742.267,0.775044
0.00391945,30444.5,740.03,0.774628
0.0039293,30368.4,737.8,0.774214
0.00393915,30292.7,735.574,0.773801
0.003949,30217.3,733.355,0.773389
0.00395885,30142.3,731.142,0.772978
0.0039687,30067.7,728.934,0.772568
0.00397855,29993.5,726.732,0.772159
0.0039884,29919.6,724.537,0.771751
0.00399825,29846.1,722.347,0.771344
0.0040081,29772.9,720.164,0.770938
0.00401795,29700.1,717.987,0.770534
0.0040278,29627.7,715.816,0.77013
0.00403765,29555.6,713.652,0.769727
0.0040475,29483.8,711.494,0.769325
0.00405735,29412.5,709.343,0.768924
0.0040672,29341.4,707.198,0.768524
0.00407705,29270.7,705.06,0.768125
0.0040869,29200.4,702.929,0.767726
0.00409675,29130.4,700.804,0.767329
0.0041066,29060.7,698.686,0.766933
0.00411645,28991.3,696.575,0.766538
0.0041263,28922.3,694.471,0.766144
0.00413615,28853.6,692.373,0.76575
0.004146,28785.3,690.283,0.765358
0.00415585,28717.2,688.2,0.764966
0.0041657,28649.5,686.123,0.764576
