r_cm,E_Vcm,alpha_invcm,phi_w
0.0025897,45986.4,1159.13,0.841527
0.00259955,45812.4,1154.95,0.840895
0.0026094,45639.6,1150.78,0.840265
0.00261925,45468.2,1146.62,0.839638
0.0026291,45298,1142.47,0.839012
0.00263895,45129.2,1138.33,0.83839
0.0026488,44961.5,1134.2,0.837769
0.00265865,44795.2,1130.09,0.837151
0.0026685,44630,1125.98,0.836535
0.00267835,44466.1,1121.89,0.835922
0.0026882,44303.3,1117.81,0.83531
0.00269805,44141.8,1113.75,0.834701
0.0027079,43981.4,1109.7,0.834094
0.00271775,43822.2,1105.66,0.83349
0.0027276,43664.1,1101.64,0.832887
0.00273745,43507.2,1097.63,0.832287
0.0027473,43351.4,1093.63,0.831689
0.00275715,43196.7,1089.65,0.831093
0.002767,43043.2,1085.69,0.830499
0.00277685,42890.7,1081.74,0.829907
0.0027867,42739.3,1077.8,0.829317
0.00279655,42588.9,1073.88,0.82873
0.0028064,42439.6,1069.98,0.828144
0.00281625,42291.4,1066.09,0.827561
0.0028261,42144.2,1062.22,0.826979
0.00283595,41998,1058.37,0.8264
0.0028458,41852.8,1054.53,0.825822
0.00285565,41708.6,1050.71,0.825247
0.0028655,41565.5,1046.91,0.824673
0.00287535,41423.3,1043.12,0.824102
0.0028852,41282,1039.35,0.823532
0.00289505,41141.8,1035.6,0.822965
0.0029049,41002.5,1031.86,0.822399
0.00291475,40864.1,1028.14,0.821835
0.0029246,40726.7,1024.44,0.821274
0.00293445,40590.2,1020.76,0.820714
0.0029443,40454.6,1017.1,0.820156
0.00295415,40319.9,1013.45,0.819599
0.002964,40186.1,1009.82,0.819045
0.00297385,40053.2,1006.21,0.818492
0.0029837,39921.1,1002.61,0.817942
0.00299355,39790,999.035,0.817393
0.0030034,39659.7,995.477,0.816846
0.00301325,39530.2,991.936,0.816301
0.0030231,39401.6,988.413,0.815757
0.00303295,39273.8,984.908,0.815215
0.0030428,39146.9,981.422,0.814675
0.00305265,39020.8,977.953,0.814137
0.0030625,38895.5,974.502,0.813601
0.00307235,38770.9,971.069,0.813066
0.0030822,38647.2,967.654,0.812533
0.00309205,38524.3,964.257,0.812001
0.0031019,38402.2,960.878,0.811472
0.00311175,38280.8,957.517,0.810944
0.0031216,38160.2,954.174,0.810418
0.00313145,38040.4,950.849,0.809893
0.0031413,37921.3,947.541,0.80937
0.00315115,37802.9,944.252,0.808848
0.003161,37685.3,940.98,0.808329
0.00317085,37568.5,937.726,0.807811
0.0031807,37452.3,934.49,0.807294
0.00319055,37336.9,931.271,0.806779
0.0032004,37222.2,928.07,0.806266
0.00321025,37108.1,924.887,0.805754
0.0032201,36994.8,921.721,0.805244
0.00322995,36882.2,918.573,0.804735
0.0032398,36770.3,915.442,0.804228
0.00324965,36659,912.329,0.803723
0.0032595,36548.4,909.233,0.803219
0.00326935,36438.5,906.154,0.802716
0.0032792,36329.2,903.093,0.802215
0.00328905,36220.6,900.048,0.801716
0.0032989,36112.7,897.021,0.801218
0.00330875,36005.4,894.011,0.800721
0.0033186,35898.7,891.018,0.800226
0.00332845,35792.6,888.041,0.799733
0.0033383,35687.2,885.082,0.799241
0.00334815,35582.4,882.139,0.79875
0.003358,35478.2,879.213,0.798261
0.00336785,35374.7,876.303,0.797773
0.0033777,35271.7,873.411,0.797287
0.00338755,35169.3,870.534,0.796802
0.0033974,35067.6,867.674,0.796318
0.00340725,34966.4,864.831,0.795836
0.0034171,34865.8,862.003,0.795355
0.00342695,34765.8,859.192,0.794876
0.0034368,34666.3,856.397,0.794398
0.00344665,34567.4,853.618,0.793921
0.0034565,34469.1,850.854,0.793446
0.00346635,34371.4,848.107,0.792972
0.0034762,34274.2,845.375,0.7925
0.00348605,34177.5,842.659,0.792029
0.0034959,34081.4,839.959,0.791559
0.00350575,33985.9,837.274,0.79109
0.0035156,33890.8,834.605,0.790623
0.00352545,33796.3,831.951,0.790157
0.0035353,33702.4,829.313,0.789692
0.00354515,33608.9,826.689,0.789229
0.003555,33516,824.314,0.788767
0.00356485,33423.6,821.969,0.788306
0.0035747,33331.7,819.624,0.787847
0.00358455,33240.3,817.279,0.787388
0.0035944,33149.4,814.934,0.786931
0.00360425,33059,812.589,0.786476
0.0036141,32969.1,810.245,0.786021
0.00362395,32879.6,807.901,0.785568
0.0036338,32790.7,805.559,0.785116
0.00364365,32702.3,803.217,0.784665
0.0036535,32614.3,800.877,0.784216
0.00366335,32526.8,798.539,0.783767
0.0036732,32439.8,796.203,0.78332
0.00368305,32353.2,793.869,0.782874
0.0036929,32267.1,791.537,0.782429
0.00370275,32181.4,789.207,0.781986
0.0037126,32096.3,786.881,0.781543
0.00372245,32011.5,784.557,0.781102
0.0037323,31927.2,782.236,0.780662
0.00374215,31843.4,779.918,0.780223
0.003752,31760,777.604,0.779785
0.00376185,31677,775.293,0.779349
0.0037717,31594.5,772.985,0.778913
0.00378155,31512.4,770.682,0.778479
0.0037914,31430.7,768.383,0.778046
0.00380125,31349.4,766.087,0.777614
0.0038111,31268.6,763.796,0.777183
0.00382095,31188.2,761.51,0.776753
0.0038308,31108.2,759.227,0.776324
0.00384065,31028.6,756.95,0.775897
0.0038505,30949.4,754.677,0.77547
0.00386035,30870.7,752.409,0.775045
0.0038702,30792.3,750.146,0.77462
0.00388005,30714.3,747.889,0.774197
0.0038899,30636.7,745.636,0.773775
0.00389975,30559.5,743.389,0.773354
0.0039096,30482.7,741.147,0.772934
0.00391945,30406.3,738.911,0.772515
0.0039293,30330.3,736.68,0.772097
0.00393915,30254.6,734.455,0.77168
0.003949,30179.4,732.236,0.771264
0.00395885,30104.5,730.023,0.770849
0.0039687,30029.9,727.815,0.770435
0.00397855,29955.8,725.614,0.770022
0.0039884,29882,723.419,0.769611
0.00399825,29808.6,721.23,0.7692
0.0040081,29735.5,719.047,0.76879
0.00401795,29662.8,716.87,0.768381
0.0040278,29590.5,714.7,0.767974
0.00403765,29518.5,712.536,0.767567
0.0040475,29446.8,710.379,0.767161
0.00405735,29375.5,708.229,0.766756
0.0040672,29304.6,706.085,0.766353
0.00407705,29234,703.947,0.76595
0.0040869,29163.7,701.817,0.765548
0.00409675,29093.8,699.693,0.765147
0.0041066,29024.2,697.576,0.764747
0.00411645,28954.9,695.466,0.764348
0.0041263,28886,693.363,0.76395
0.00413615,28817.4,691.266,0.763553
0.004146,28749.2,689.177,0.763157
0.00415585,28681.2,687.095,0.762762
0.0041657,28613.6,685.019,0.762368
0.00417555,28546.3,682.951,0.761975
0.0041854,28479.3,680.89,0.761582
0.00419525,28412.6,678.836,0.761191
0.0042051,28346.3,676.79,0.7608
0.00421495,28280.2,674.75,0.760411
0.0042248,28214.5,672.718,0.760022
0.00423465,28149,670.693,0.759634
0.0042445,28083.9,668.675,0.759247
0.00425435,28019.1,666.664,0.758861
0.0042642,27954.5,664.661,0.758476
0.00427405,27890.3,662.665,0.758092
0.0042839,27826.4,660.677,0.757709
0.00429375,27762.7,658.695,0.757326
0.0043036,27699.4,656.721,0.756945
0.00431345,27636.3,654.755,0.756564
0.0043233,27573.5,652.796,0.756184
0.00433315,27511.1,650.844,0.755805
0.004343,27448.9,648.9,0.755427
0.00435285,27386.9,646.963,0.75505
0.0043627,27325.3,645.034,0.754673
0.00437255,27263.9,643.112,0.754298
0.0043824,27202.8,641.197,0.753923
0.00439225,27142,639.29,0.753549
0.0044021,27081.5,637.39,0.753176
0.00441195,27021.2,635.498,0.752804
0.0044218,26961.2,633.613,0.752433
0.00443165,26901.5,631.735,0.752062
0.0044415,26842,629.865,0.751693
0.00445135,26782.8,628.003,0.751324
0.0044612,26723.9,626.147,0.750956
0.00447105,26665.2,624.3,0.750588
0.0044809,26606.8,622.459,0.750222
0.00449075,26548.6,620.626,0.749856
0.0045006,26490.7,618.801,0.749491
0.00451045,26433,616.983,0.749127
0.0045203,26375.6,615.172,0.748764
0.00453015,26318.5,613.368,0.748402
0.00454,26261.6,611.572,0.74804
0.00454985,26204.9,609.784,0.747679
0.0045597,26148.5,608.002,0.747319
0.00456955,26092.3,606.228,0.74696
0.0045794,26036.4,604.462,0.746601
0.00458925,25980.7,602.702,0.746243
0.0045991,25925.3,600.95,0.745886
0.00460895,25870,599.205,0.74553
0.0046188,25815.1,597.468,0.745175
0.00462865,25760.3,595.738,0.74482
0.0046385,25705.8,594.015,0.744466
0.00464835,25651.5,592.299,0.744113
0.0046582,25597.5,590.59,0.74376
0.00466805,25543.7,588.889,0.743409
0.0046779,25490.1,587.195,0.743058
0.00468775,25436.7,585.507,0.742707
0.0046976,25383.6,583.828,0.742358
0.00470745,25330.6,582.155,0.742009
0.0047173,25277.9,580.489,0.741661
0.00472715,25225.5,578.83,0.741314
0.004737,25173.2,577.179,0.740967
0.00474685,25121.2,575.534,0.740621
0.0047567,25069.3,573.897,0.740276
0.00476655,25017.7,572.266,0.739932
0.0047764,24966.3,570.643,0.739588
0.00478625,24915.1,569.026,0.739245
0.0047961,24864.2,567.417,0.738902
0.00480595,24813.4,565.814,0.738561
0.0048158,24762.8,564.218,0.73822
0.00482565,24712.5,562.629,0.73788
0.0048355,24662.3,561.047,0.73754
0.00484535,24612.4,559.472,0.737201
0.0048552,24562.7,557.903,0.736863
0.00486505,24513.1,556.342,0.736526
0.0048749,24463.8,554.787,0.736189
0.00488475,24414.6,553.239,0.735853
0.0048946,24365.7,551.697,0.735517
0.00490445,24317,550.163,0.735183
0.0049143,24268.4,548.635,0.734849
0.00492415,24220.1,547.113,0.734515
0.004934,24171.9,545.598,0.734182
0.00494385,24123.9,544.09,0.73385
0.0049537,24076.2,542.589,0.733519
0.00496355,24028.6,541.094,0.733188
0.0049734,23981.2,539.605,0.732858
0.00498325,23934,538.123,0.732529
0.0049931,23887,536.648,0.7322
0.00500295,23840.1,535.178,0.731872
0.0050128,23793.5,533.716,0.731544
0.00502265,23747,532.26,0.731217
0.0050325,23700.7,530.81,0.730891
0.00504235,23654.6,529.366,0.730565
0.0050522,23608.7,527.929,0.73024
0.00506205,23562.9,526.498,0.729916
0.0050719,23517.4,525.073,0.729592
0.00508175,23472,523.655,0.729269
0.0050916,23426.8,522.243,0.728947
0.00510145,23381.7,520.837,0.728625
0.0051113,23336.9,519.514,0.728304
0.00512115,23292.2,518.286,0.727983
0.005131,23247.6,517.057,0.727663
0.00514085,23203.3,515.827,0.727344
0.0051507,23159.1,514.596,0.727025
0.00516055,23115.1,513.364,0.726707
0.0051704,23071.3,512.133,0.72639
0.00518025,23027.6,510.9,0.726073
0.0051901,22984.1,509.668,0.725757
0.00519995,22940.7,508.435,0.725441
0.0052098,22897.5,507.202,0.725126
0.00521965,22854.5,505.969,0.724811
0.0052295,22811.7,504.735,0.724497
0.00523935,22769,503.502,0.724184
0.0052492,22726.5,502.269,0.723871
0.00525905,22684.1,501.037,0.723559
0.0052689,22641.9,499.804,0.723248
0.00527875,22599.8,498.572,0.722937
0.0052886,22557.9,497.34,0.722626
0.00529845,22516.2,496.109,0.722316
0.0053083,22474.6,494.878,0.722007
0.00531815,22433.1,493.648,0.721698
0.005328,22391.9,492.419,0.72139
0.00533785,22350.7,491.19,0.721083
0.0053477,22309.8,489.962,0.720776
0.00535755,22268.9,488.735,0.720469
0.0053674,22228.3,487.509,0.720164
0.00537725,22187.7,486.284,0.719858
0.0053871,22147.4,485.059,0.719554
0.00539695,22107.1,483.836,0.719249
0.0054068,22067.1,482.614,0.718946
0.00541665,22027.1,481.393,0.718643
0.0054265,21987.3,480.174,0.71834
0.00543635,21947.7,478.956,0.718038
0.0054462,21908.2,477.739,0.717737
0.00545605,21868.8,476.523,0.717436
0.0054659,21829.6,475.309,0.717136
0.00547575,21790.5,474.096,0.716836
0.0054856,21751.6,472.885,0.716537
0.00549545,21712.8,471.676,0.716238
0.0055053,21674.2,470.468,0.71594
0.00551515,21635.6,469.261,0.715642
0.005525,21597.3,468.057,0.715345
0.00553485,21559,466.854,0.715048
0.0055447,21520.9,465.653,0.714752
0.00555455,21482.9,464.453,0.714457
0.0055644,21445.1,463.256,0.714162
0.00557425,21407.4,462.06,0.713867
0.0055841,21369.8,460.867,0.713573
0.00559395,21332.4,459.675,0.71328
0.0056038,21295.1,458.485,0.712987
0.00561365,21257.9,457.298,0.712695
0.0056235,21220.9,456.112,0.712403
0.00563335,21184,454.929,0.712111
0.0056432,21147.2,453.747,0.711821
0.00565305,21110.5,452.568,0.71153
0.0056629,21074,451.391,0.71124
0.00567275,21037.6,450.216,0.710951
0.0056826,21001.3,449.044,0.710662
0.00569245,20965.2,447.874,0.710374
0.0057023,20929.2,446.706,0.710086
0.00571215,20893.3,445.54,0.709799
0.005722,20857.5,444.377,0.709512
0.00573185,20821.8,443.216,0.709225
0.0057417,20786.3,442.057,0.70894
0.00575155,20750.9,440.901,0.708654
0.0057614,20715.6,439.747,0.708369
0.00577125,20680.5,438.596,0.708085
0.0057811,20645.4,437.448,0.707801
0.00579095,20610.5,436.301,0.707517
0.0058008,20575.7,435.158,0.707235
0.00581065,20541,434.017,0.706952
0.0058205,20506.4,432.878,0.70667
0.00583035,20472,431.742,0.706389
0.0058402,20437.7,430.609,0.706107
0.00585005,20403.4,429.478,0.705827
0.0058599,20369.3,428.35,0.705547
0.00586975,20335.3,427.225,0.705267
0.0058796,20301.5,426.103,0.704988
0.00588945,20267.7,424.983,0.704709
0.0058993,20234.1,423.865,0.704431
0.00590915,20200.5,422.751,0.704153
0.005919,20167.1,421.639,0.703876
0.00592885,20133.8,420.53,0.703599
0.0059387,20100.6,419.424,0.703323
0.00594855,20067.5,418.321,0.703047
0.0059584,20034.5,417.22,0.702771
0.00596825,20001.6,416.122,0.702496
0.0059781,19968.9,415.027,0.702222
0.00598795,19936.2,413.935,0.701948
0.0059978,19903.7,412.846,0.701674
0.00600765,19871.2,411.759,0.701401
0.0060175,19838.9,410.676,0.701128
0.00602735,19806.7,409.595,0.700856
0.0060372,19774.6,408.517,0.700584
0.00604705,19742.5,407.442,0.700313
0.0060569,19710.6,406.37,0.700042
0.00606675,19678.8,405.301,0.699771
0.0060766,19647.1,404.235,0.699501
0.00608645,19615.5,403.171,0.699231
0.0060963,19584,402.111,0.698962
0.00610615,19552.6,401.054,0.698693
0.006116,19521.3,399.999,0.698425
0.00612585,19490.1,398.948,0.698157
0.0061357,19459,397.899,0.69789
0.00614555,19428,396.854,0.697623
0.0061554,19397.1,395.811,0.697356
0.00616525,19366.3,394.772,0.69709
0.0061751,19335.6,393.735,0.696824
0.00618495,19305,392.701,0.696559
0.0061948,19274.5,391.671,0.696294
0.00620465,19244.1,390.643,0.696029
0.0062145,19213.8,389.618,0.695765
0.00622435,19183.6,388.597,0.695501
0.0062342,19153.5,387.578,0.695238
0.00624405,19123.5,386.562,0.694975
0.0062539,19093.5,385.55,0.694713
0.00626375,19063.7,384.54,0.694451
0.0062736,19034,383.533,0.694189
0.00628345,19004.3,382.53,0.693928
0.0062933,18974.8,381.529,0.693667
0.00630315,18945.3,380.531,0.693407
0.006313,18915.9,379.537,0.693147
0.00632285,18886.7,378.545,0.692887
0.0063327,18857.5,377.557,0.692628
0.00634255,18828.4,376.571,0.692369
0.0063524,18799.4,375.589,0.692111
0.00636225,18770.5,374.609,0.691853
0.0063721,18741.7,373.633,0.691596
0.00638195,18712.9,372.659,0.691338
0.0063918,18684.3,371.689,0.691082
0.00640165,18655.7,370.721,0.690825
0.0064115,18627.3,369.757,0.690569
0.00642135,18598.9,368.796,0.690314
0.0064312,18570.6,367.837,0.690059
0.00644105,18542.4,366.882,0.689804
0.0064509,18514.3,365.929,0.689549
0.00646075,18486.2,364.98,0.689295
0.0064706,18458.3,364.034,0.689042
0.00648045,18430.4,363.09,0.688789
0.0064903,18402.6,362.15,0.688536
0.00650015,18374.9,361.213,0.688283
0.00651,18347.3,360.278,0.688031
0.00651985,18319.8,359.347,0.687779
0.0065297,18292.4,358.418,0.687528
0.00653955,18265,357.493,0.687277
0.0065494,18237.7,356.571,0.687027
0.00655925,18210.5,355.651,0.686776
0.0065691,18183.4,354.735,0.686527
0.00657895,18156.4,353.821,0.686277
0.0065888,18129.4,352.911,0.686028
0.00659865,18102.6,352.003,0.685779
0.0066085,18075.8,351.098,0.685531
0.00661835,18049.1,350.197,0.685283
0.0066282,18022.4,349.298,0.685035
0.00663805,17995.9,348.402,0.684788
0.0066479,17969.4,347.509,0.684541
0.00665775,17943,346.62,0.684295
0.0066676,17916.7,345.733,0.684049
0.00667745,17890.5,344.849,0.683803
0.0066873,17864.3,343.967,0.683558
0.00669715,17838.2,343.089,0.683313
0.006707,17812.2,342.214,0.683068
0.00671685,17786.3,341.342,0.682824
0.0067267,17760.5,340.472,0.68258
0.00673655,17734.7,339.606,0.682336
0.0067464,17709,338.742,0.682093
0.00675625,17683.3,337.881,0.68185
0.0067661,17657.8,337.023,0.681607
0.00677595,17632.3,336.168,0.681365
0.0067858,17606.9,335.316,0.681123
0.00679565,17581.6,334.466,0.680882
0.0068055,17556.3,333.62,0.680641
0.00681535,17531.2,332.776,0.6804
0.0068252,17506.1,331.935,0.68016
0.00683505,17481,331.098,0.67992
0.0068449,17456.1,330.262,0.67968
0.00685475,17431.2,329.43,0.67944
0.0068646,17406.3,328.601,0.679201
0.00687445,17381.6,327.774,0.678963
0.0068843,17356.9,326.95,0.678724
0.00689415,17332.3,326.129,0.678486
0.006904,17307.8,325.311,0.678249
0.00691385,17283.3,324.495,0.678011
0.0069237,17258.9,323.682,0.677774
0.00693355,17234.6,322.872,0.677538
0.0069434,17210.3,322.065,0.677301
0.00695325,17186.2,321.261,0.677065
0.0069631,17162,320.459,0.67683
0.00697295,17138,319.66,0.676594
0.0069828,17114,318.864,0.676359
0.00699265,17090.1,318.07,0.676125
0.0070025,17066.2,317.279,0.67589
0.00701235,17042.5,316.491,0.675656
0.0070222,17018.7,315.706,0.675423
0.00703205,16995.1,314.923,0.675189
0.0070419,16971.5,314.143,0.674956
0.00705175,16948,313.366,0.674724
0.0070616,16924.6,312.591,0.674491
0.00707145,16901.2,311.819,0.674259
0.0070813,16877.9,311.05,0.674028
0.00709115,16854.6,310.283,0.673796
0.007101,16831.4,309.519,0.673565
0.00711085,16808.3,308.758,0.673334
0.0071207,16785.2,307.999,0.673104
0.00713055,16762.3,307.243,0.672874
0.0071404,16739.3,306.489,0.672644
0.00715025,16716.5,305.738,0.672414
0.0071601,16693.7,304.99,0.672185
0.00716995,16670.9,304.244,0.671956
0.0071798,16648.2,303.501,0.671728
0.00718965,16625.6,302.76,0.6715
0.0071995,16603.1,302.022,0.671272
0.00720935,16580.6,301.287,0.671044
0.0072192,16558.1,300.554,0.670817
0.00722905,16535.8,299.824,0.67059
0.0072389,16513.5,299.096,0.670363
0.00724875,16491.2,298.37,0.670137
0.0072586,16469,297.648,0.669911
0.00726845,16446.9,296.927,0.669685
0.0072783,16424.8,296.21,0.66946
0.00728815,16402.8,295.494,0.669235
0.007298,16380.9,294.782,0.66901
0.00730785,16359,294.071,0.668785
0.0073177,16337.2,293.363,0.668561
0.00732755,16315.4,292.658,0.668337
0.0073374,16293.7,291.955,0.668113
0.00734725,16272.1,291.255,0.66789
0.0073571,16250.5,290.557,0.667667
0.00736695,16228.9,289.904,0.667444
0.0073768,16207.4,289.314,0.667222
0.00738665,16186,288.723,0.667
0.0073965,16164.7,288.131,0.666778
0.00740635,16143.4,287.54,0.666557
0.0074162,16122.1,286.947,0.666335
0.00742605,16100.9,286.355,0.666114
0.0074359,16079.8,285.762,0.665894
0.00744575,16058.7,285.168,0.665673
0.0074556,16037.7,284.574,0.665453
0.00746545,16016.7,283.98,0.665233
0.0074753,15995.8,283.386,0.665014
0.00748515,15974.9,282.791,0.664795
0.007495,15954.1,282.197,0.664576
0.00750485,15933.4,281.602,0.664357
0.0075147,15912.7,281.006,0.664139
0.00752455,15892.1,280.411,0.663921
0.0075344,15871.5,279.816,0.663703
0.00754425,15851,279.22,0.663486
0.0075541,15830.5,278.624,0.663268
