r_cm,E_Vcm,alpha_invcm,phi_w
0.001191,111327,2346.37,0.97066
0.00120085,110414,2331.56,0.969277
0.0012107,109516,2316.98,0.967906
0.00122055,108632,2302.64,0.966546
0.0012304,107762,2288.54,0.965197
0.00124025,106907,2274.65,0.963858
0.0012501,106065,2260.98,0.962531
0.00125995,105236,2247.53,0.961213
0.0012698,104420,2234.29,0.959906
0.00127965,103616,2221.25,0.958609
0.0012895,102825,2208.41,0.957322
0.00129935,102046,2195.76,0.956044
0.0013092,101278,2183.31,0.954777
0.00131905,100522,2171.04,0.953518
0.0013289,99777,2160.3,0.95227
0.00133875,99043.1,2152.66,0.95103
0.0013486,98319.9,2144.87,0.9498
0.00135845,97607.2,2136.94,0.948578
0.0013683,96904.8,2128.89,0.947365
0.00137815,96212.4,2120.73,0.946161
0.001388,95529.9,2112.47,0.944966
0.00139785,94856.9,2104.11,0.943779
0.0014077,94193.4,2095.67,0.9426
0.00141755,93539.1,2087.15,0.94143
0.0014274,92893.8,2078.56,0.940267
0.00143725,92257.4,2069.91,0.939113
0.0014471,91629.7,2061.21,0.937966
0.00145695,91010.4,2052.46,0.936828
0.0014668,90399.4,2043.67,0.935697
0.00147665,89796.6,2034.85,0.934573
0.0014865,89201.8,2026.01,0.933457
0.00149635,88614.9,2017.14,0.932349
0.0015062,88035.6,2008.25,0.931247
0.00151605,87463.8,1999.35,0.930153
0.0015259,86899.4,1990.44,0.929066
0.00153575,86342.3,1981.54,0.927986
0.0015456,85792.2,1972.63,0.926913
0.00155545,85249.2,1963.73,0.925847
0.0015653,84712.9,1954.83,0.924787
0.00157515,84183.4,1945.95,0.923734
0.001585,83660.5,1937.09,0.922688
0.00159485,83144,1928.24,0.921648
0.0016047,82633.8,1919.42,0.920614
0.00161455,82129.9,1910.62,0.919587
0.0016244,81632.1,1901.84,0.918566
0.00163425,81140.3,1893.1,0.917551
0.0016441,80654.4,1884.39,0.916542
0.00165395,80174.3,1875.71,0.91554
0.0016638,79699.9,1867.06,0.914543
0.00167365,79231,1858.46,0.913552
0.0016835,78767.7,1849.89,0.912567
0.00169335,78309.7,1841.36,0.911588
0.0017032,77857,1832.88,0.910614
0.00171305,77409.6,1824.44,0.909647
0.0017229,76967.2,1816.04,0.908684
0.00173275,76529.9,1807.69,0.907727
0.0017426,76097.5,1799.39,0.906776
0.00175245,75670,1791.13,0.90583
0.0017623,75247.3,1782.93,0.904889
0.00177215,74829.3,1774.77,0.903953
0.001782,74415.9,1766.66,0.903023
0.00179185,74007,1758.61,0.902097
0.0018017,73602.6,1750.6,0.901177
0.00181155,73202.6,1742.65,0.900262
0.0018214,72807,1734.75,0.899352
0.00183125,72415.6,1726.91,0.898447
0.0018411,72028.4,1719.12,0.897546
0.00185095,71645.3,1711.38,0.89665
0.0018608,71266.2,1703.69,0.89576
0.00187065,70891.2,1696.06,0.894873
0.0018805,70520.1,1688.49,0.893992
0.00189035,70152.8,1680.97,0.893115
0.0019002,69789.4,1673.5,0.892243
0.00191005,69429.7,1666.38,0.891375
0.0019199,69073.7,1660.13,0.890511
0.00192975,68721.4,1653.87,0.889652
0.0019396,68372.6,1647.62,0.888798
0.00194945,68027.3,1641.36,0.887947
0.0019593,67685.6,1635.11,0.887101
0.00196915,67347.2,1628.87,0.88626
0.001979,67012.2,1622.63,0.885422
0.00198885,66680.5,1616.4,0.884589
0.0019987,66352.1,1610.18,0.883759
0.00200855,66027,1603.97,0.882934
0.0020184,65704.9,1597.77,0.882113
0.00202825,65386.1,1591.58,0.881296
0.0020381,65070.3,1585.41,0.880483
0.00204795,64757.5,1579.26,0.879673
0.0020578,64447.8,1573.12,0.878868
0.00206765,64141,1567,0.878067
0.0020775,63837.1,1560.9,0.877269
0.00208735,63536,1554.82,0.876475
0.0020972,63237.8,1548.76,0.875685
0.00210705,62942.4,1542.72,0.874898
0.0021169,62649.8,1536.7,0.874115
0.00212675,62359.8,1530.71,0.873336
0.0021366,62072.6,1524.74,0.87256
0.00214645,61787.9,1518.79,0.871788
0.0021563,61505.9,1512.87,0.87102
0.00216615,61226.4,1506.97,0.870255
0.002176,60949.5,1501.1,0.869493
0.00218585,60675,1495.26,0.868735
0.0021957,60403.1,1489.44,0.86798
0.00220555,60133.5,1483.65,0.867229
0.0022154,59866.4,1477.89,0.866481
0.00222525,59601.6,1472.16,0.865736
0.0022351,59339.1,1466.45,0.864995
0.00224495,59079,1460.78,0.864257
0.0022548,58821.1,1455.13,0.863522
0.00226465,58565.5,1449.52,0.86279
0.0022745,58312.1,1443.93,0.862062
0.00228435,58060.9,1438.37,0.861337
0.0022942,57811.8,1432.85,0.860614
0.00230405,57564.9,1427.35,0.859895
0.0023139,57320,1421.88,0.859179
0.00232375,57077.3,1416.45,0.858466
0.0023336,56836.6,1411.04,0.857756
0.00234345,56597.9,1405.67,0.857049
0.0023533,56361.2,1400.33,0.856345
0.00236315,56126.5,1395.02,0.855644
0.002373,55893.7,1389.74,0.854946
0.00238285,55662.9,1384.49,0.854251
0.0023927,55434,1379.27,0.853558
0.00240255,55206.9,1374.09,0.852869
0.0024124,54981.7,1368.93,0.852182
0.00242225,54758.4,1363.81,0.851498
0.0024321,54536.8,1358.72,0.850817
0.00244195,54317,1353.66,0.850138
0.0024518,54099,1348.63,0.849463
0.00246165,53882.8,1343.63,0.84879
0.0024715,53668.2,1338.67,0.848119
0.00248135,53455.4,1333.73,0.847452
0.0024912,53244.3,1328.83,0.846787
0.00250105,53034.8,1323.96,0.846124
0.0025109,52826.9,1319.12,0.845465
0.00252075,52620.7,1314.31,0.844807
0.0025306,52416.1,1309.53,0.844153
0.00254045,52213.1,1304.78,0.843501
0.0025503,52011.7,1300.07,0.842851
0.00256015,51811.8,1295.38,0.842204
0.00257,51613.4,1290.72,0.841559
0.00257985,51416.6,1286.1,0.840917
0.0025897,51221.2,1281.5,0.840278
0.00259955,51027.3,1276.94,0.839641
0.0026094,50834.9,1272.4,0.839006
0.00261925,50644,1267.9,0.838373
0.0026291,50454.5,1263.42,0.837743
0.00263895,50266.3,1258.98,0.837116
0.0026488,50079.6,1254.56,0.83649
0.00265865,49894.3,1250.18,0.835867
0.0026685,49710.4,1245.82,0.835247
0.00267835,49527.8,1241.49,0.834628
0.0026882,49346.5,1237.19,0.834012
0.00269805,49166.5,1232.92,0.833398
0.0027079,48987.9,1228.68,0.832786
0.00271775,48810.6,1224.47,0.832177
0.0027276,48634.5,1220.28,0.83157
0.00273745,48459.8,1216.13,0.830965
0.0027473,48286.2,1212.08,0.830362
0.00275715,48113.9,1208.26,0.829761
0.002767,47942.9,1204.45,0.829162
0.00277685,47773,1200.65,0.828566
0.0027867,47604.4,1196.84,0.827972
0.00279655,47436.9,1193.03,0.827379
0.0028064,47270.6,1189.23,0.826789
0.00281625,47105.5,1185.44,0.826201
0.0028261,46941.6,1181.64,0.825615
0.00283595,46778.7,1177.86,0.825031
0.0028458,46617,1174.07,0.824449
0.00285565,46456.4,1170.3,0.823869
0.0028655,46297,1166.53,0.823291
0.00287535,46138.6,1162.76,0.822715
0.0028852,45981.3,1159,0.822141
0.00289505,45825.1,1155.25,0.821569
0.0029049,45669.9,1151.51,0.820999
0.00291475,45515.8,1147.77,0.820431
0.0029246,45362.7,1144.05,0.819865
0.00293445,45210.6,1140.33,0.8193
0.0029443,45059.6,1136.62,0.818738
0.00295415,44909.6,1132.92,0.818177
0.002964,44760.5,1129.23,0.817618
0.00297385,44612.5,1125.55,0.817062
0.0029837,44465.4,1121.88,0.816506
0.00299355,44319.3,1118.22,0.815953
0.0030034,44174.2,1114.57,0.815402
0.00301325,44030,1110.93,0.814852
0.0030231,43886.8,1107.3,0.814305
0.00303295,43744.5,1103.68,0.813759
0.0030428,43603.1,1100.08,0.813214
0.00305265,43462.6,1096.48,0.812672
0.0030625,43323,1092.9,0.812131
0.00307235,43184.3,1089.33,0.811592
0.0030822,43046.5,1085.77,0.811055
0.00309205,42909.6,1082.23,0.810519
0.0031019,42773.6,1078.69,0.809985
0.00311175,42638.4,1075.17,0.809453
0.0031216,42504.1,1071.67,0.808923
0.00313145,42370.6,1068.17,0.808394
0.0031413,42237.9,1064.69,0.807867
0.00315115,42106.1,1061.22,0.807341
0.003161,41975.1,1057.77,0.806818
0.00317085,41844.9,1054.32,0.806295
0.0031807,41715.6,1050.89,0.805775
0.00319055,41587,1047.48,0.805256
0.0032004,41459.2,1044.08,0.804738
0.00321025,41332.2,1040.69,0.804223
0.0032201,41206,1037.32,0.803708
0.00322995,41080.6,1033.96,0.803196
0.0032398,40955.9,1030.61,0.802685
0.00324965,40832,1027.28,0.802175
0.0032595,40708.8,1023.96,0.801667
0.00326935,40586.3,1020.66,0.801161
0.0032792,40464.6,1017.37,0.800656
0.00328905,40343.7,1014.09,0.800152
0.0032989,40223.4,1010.83,0.79965
0.00330875,40103.9,1007.59,0.79915
0.0033186,39985.1,1004.35,0.798651
0.00332845,39867,1001.14,0.798154
0.0033383,39749.6,997.932,0.797658
0.00334815,39632.8,994.743,0.797163
0.003358,39516.8,991.569,0.79667
0.00336785,39401.4,988.409,0.796179
0.0033777,39286.7,985.263,0.795688
0.00338755,39172.7,982.132,0.7952
0.0033974,39059.4,979.015,0.794712
0.00340725,38946.7,975.913,0.794226
0.0034171,38834.6,972.825,0.793742
0.00342695,38723.2,969.752,0.793259
0.0034368,38612.4,966.693,0.792777
0.00344665,38502.3,963.648,0.792297
0.0034565,38392.8,960.619,0.791818
0.00346635,38283.9,957.603,0.79134
0.0034762,38175.6,954.602,0.790864
0.00348605,38068,951.616,0.790389
0.0034959,37960.9,948.643,0.789915
0.00350575,37854.5,945.686,0.789443
0.0035156,37748.7,942.742,0.788972
0.00352545,37643.4,939.813,0.788502
0.0035353,37538.7,936.898,0.788034
0.00354515,37434.7,933.998,0.787567
0.003555,37331.1,931.111,0.787101
0.00356485,37228.2,928.239,0.786637
0.0035747,37125.8,925.381,0.786174
0.00358455,37024,922.538,0.785712
0.0035944,36922.8,919.708,0.785251
0.00360425,36822.1,916.893,0.784792
0.0036141,36722,914.091,0.784334
0.00362395,36622.4,911.304,0.783877
0.0036338,36523.3,908.53,0.783422
0.00364365,36424.8,905.77,0.782967
0.0036535,36326.8,903.025,0.782514
0.00366335,36229.3,900.293,0.782062
0.0036732,36132.4,897.574,0.781612
0.00368305,36036,894.87,0.781162
0.0036929,35940.1,892.179,0.780714
0.00370275,35844.7,889.502,0.780267
0.0037126,35749.8,886.839,0.779821
0.00372245,35655.4,884.189,0.779376
0.0037323,35561.5,881.552,0.778933
0.00374215,35468.1,878.929,0.77849
0.003752,35375.2,876.319,0.778049
0.00376185,35282.8,873.723,0.777609
0.0037717,35190.9,871.14,0.77717
0.00378155,35099.5,868.57,0.776732
0.0037914,35008.5,866.014,0.776296
0.00380125,34918,863.47,0.77586
0.0038111,34827.9,860.94,0.775426
0.00382095,34738.4,858.422,0.774993
0.0038308,34649.3,855.918,0.774561
0.00384065,34560.6,853.426,0.77413
0.0038505,34472.4,850.947,0.7737
0.00386035,34384.7,848.481,0.773271
0.0038702,34297.4,846.028,0.772843
0.00388005,34210.5,843.587,0.772416
0.0038899,34124.1,841.159,0.771991
0.00389975,34038.1,838.743,0.771566
0.0039096,33952.6,836.34,0.771143
0.00391945,33867.5,833.95,0.770721
0.0039293,33782.8,831.571,0.7703
0.00393915,33698.5,829.205,0.769879
0.003949,33614.7,826.852,0.76946
0.00395885,33531.3,824.701,0.769042
0.0039687,33448.3,822.597,0.768625
0.00397855,33365.7,820.494,0.768209
0.0039884,33283.5,818.39,0.767794
0.00399825,33201.7,816.286,0.76738
0.0040081,33120.3,814.182,0.766967
0.00401795,33039.3,812.078,0.766555
0.0040278,32958.8,809.975,0.766144
0.00403765,32878.6,807.873,0.765734
0.0040475,32798.8,805.771,0.765325
0.00405735,32719.4,803.671,0.764917
0.0040672,32640.3,801.571,0.76451
0.00407705,32561.7,799.473,0.764104
0.0040869,32483.4,797.377,0.763699
0.00409675,32405.5,795.282,0.763295
0.0041066,32328,793.188,0.762892
0.00411645,32250.9,791.097,0.76249
0.0041263,32174.1,789.008,0.762089
0.00413615,32097.7,786.92,0.761689
0.004146,32021.7,784.835,0.76129
0.00415585,31946,782.753,0.760891
0.0041657,31870.7,780.673,0.760494
0.00417555,31795.7,778.596,0.760098
0.0041854,31721.1,776.521,0.759702
0.00419525,31646.8,774.449,0.759308
0.0042051,31572.9,772.381,0.758914
0.00421495,31499.3,770.315,0.758521
0.0042248,31426.1,768.253,0.75813
0.00423465,31353.2,766.194,0.757739
0.0042445,31280.7,764.139,0.757349
0.00425435,31208.5,762.087,0.75696
0.0042642,31136.6,760.038,0.756572
0.00427405,31065,757.993,0.756184
0.0042839,30993.8,755.953,0.755798
0.00429375,30922.9,753.916,0.755413
0.0043036,30852.4,751.882,0.755028
0.00431345,30782.1,749.853,0.754644
0.0043233,30712.2,747.829,0.754261
0.00433315,30642.6,745.808,0.753879
0.004343,30573.3,743.792,0.753498
0.00435285,30504.4,741.779,0.753118
0.0043627,30435.7,739.772,0.752739
0.00437255,30367.4,737.769,0.75236
0.0043824,30299.3,735.77,0.751983
0.00439225,30231.6,733.776,0.751606
0.0044021,30164.2,731.787,0.75123
0.00441195,30097,729.803,0.750855
0.0044218,30030.2,727.823,0.750481
0.00443165,29963.7,725.848,0.750107
0.0044415,29897.4,723.878,0.749734
0.00445135,29831.5,721.913,0.749363
0.0044612,29765.8,719.953,0.748992
0.00447105,29700.5,717.998,0.748622
0.0044809,29635.4,716.049,0.748252
0.00449075,29570.6,714.104,0.747884
0.0045006,29506.1,712.165,0.747516
0.00451045,29441.9,710.23,0.747149
0.0045203,29378,708.302,0.746783
0.00453015,29314.3,706.378,0.746418
0.00454,29250.9,704.46,0.746053
0.00454985,29187.8,702.547,0.745689
0.0045597,29125,700.64,0.745326
0.00456955,29062.4,698.738,0.744964
0.0045794,29000.1,696.842,0.744603
0.00458925,28938.1,694.951,0.744242
0.0045991,28876.3,693.066,0.743882
0.00460895,28814.8,691.186,0.743523
0.0046188,28753.6,689.312,0.743165
0.00462865,28692.6,687.444,0.742808
0.0046385,28631.9,685.581,0.742451
0.00464835,28571.4,683.724,0.742095
0.0046582,28511.2,681.873,0.741739
0.00466805,28451.3,680.028,0.741385
0.0046779,28391.6,678.188,0.741031
0.00468775,28332.1,676.354,0.740678
0.0046976,28272.9,674.526,0.740326
0.00470745,28214,672.703,0.739974
0.0047173,28155.3,670.887,0.739624
0.00472715,28096.8,669.076,0.739273
0.004737,28038.6,667.271,0.738924
0.00474685,27980.7,665.473,0.738576
0.0047567,27922.9,663.68,0.738228
0.00476655,27865.5,661.892,0.73788
0.0047764,27808.2,660.111,0.737534
0.00478625,27751.2,658.336,0.737188
0.0047961,27694.4,656.567,0.736843
0.00480595,27637.9,654.803,0.736499
0.0048158,27581.6,653.046,0.736155
0.00482565,27525.5,651.294,0.735812
0.0048355,27469.6,649.549,0.73547
0.00484535,27414,647.809,0.735129
0.0048552,27358.6,646.076,0.734788
0.00486505,27303.4,644.348,0.734448
0.0048749,27248.4,642.626,0.734108
0.00488475,27193.7,640.911,0.733769
0.0048946,27139.2,639.201,0.733431
0.00490445,27084.9,637.497,0.733094
0.0049143,27030.8,635.8,0.732757
0.00492415,26977,634.108,0.732421
0.004934,26923.3,632.422,0.732086
0.00494385,26869.9,630.742,0.731751
0.0049537,26816.7,629.069,0.731417
0.00496355,26763.7,627.401,0.731084
0.0049734,26710.9,625.739,0.730751
0.00498325,26658.3,624.083,0.730419
0.0049931,26606,622.433,0.730088
0.00500295,26553.8,620.789,0.729757
0.0050128,26501.8,619.151,0.729427
0.00502265,26450.1,617.519,0.729097
0.0050325,26398.5,615.893,0.728768
0.00504235,26347.2,614.273,0.72844
0.0050522,26296,612.659,0.728113
0.00506205,26245,611.051,0.727786
0.0050719,26194.3,609.448,0.72746
0.00508175,26143.7,607.852,0.727134
0.0050916,26093.4,606.261,0.726809
0.00510145,26043.2,604.677,0.726485
0.0051113,25993.2,603.098,0.726161
0.00512115,25943.4,601.525,0.725838
0.005131,25893.9,599.958,0.725515
0.00514085,25844.5,598.397,0.725194
0.0051507,25795.2,596.841,0.724872
0.00516055,25746.2,595.292,0.724552
0.0051704,25697.4,593.748,0.724232
0.00518025,25648.7,592.211,0.723912
0.0051901,25600.3,590.678,0.723593
0.00519995,25552,589.152,0.723275
0.0052098,25503.9,587.632,0.722958
0.00521965,25456,586.117,0.722641
0.0052295,25408.3,584.608,0.722324
0.00523935,25360.7,583.105,0.722008
0.0052492,25313.3,581.607,0.721693
0.00525905,25266.1,580.116,0.721379
0.0052689,25219.1,578.63,0.721065
0.00527875,25172.3,577.149,0.720751
0.0052886,25125.6,575.674,0.720438
0.00529845,25079.1,574.205,0.720126
0.0053083,25032.8,572.742,0.719814
0.00531815,24986.6,571.284,0.719503
0.005328,24940.7,569.832,0.719193
0.00533785,24894.9,568.385,0.718883
0.0053477,24849.2,566.944,0.718573
0.00535755,24803.7,565.509,0.718265
0.0053674,24758.4,564.079,0.717956
0.00537725,24713.3,562.655,0.717649
0.0053871,24668.3,561.236,0.717341
0.00539695,24623.5,559.822,0.717035
0.0054068,24578.9,558.415,0.716729
0.00541665,24534.4,557.012,0.716423
0.0054265,24490.1,555.615,0.716119
0.00543635,24445.9,554.224,0.715814
0.0054462,24401.9,552.838,0.71551
0.00545605,24358.1,551.457,0.715207
0.0054659,24314.4,550.082,0.714904
0.00547575,24270.9,548.712,0.714602
0.0054856,24227.5,547.347,0.714301
0.00549545,24184.3,545.988,0.714
0.0055053,24141.2,544.634,0.713699
0.00551515,24098.3,543.285,0.713399
0.005525,24055.6,541.942,0.7131
0.00553485,24013,540.604,0.712801
0.0055447,23970.5,539.271,0.712502
0.00555455,23928.3,537.944,0.712205
0.0055644,23886.1,536.621,0.711907
0.00557425,23844.1,535.304,0.71161
0.0055841,23802.3,533.992,0.711314
0.00559395,23760.6,532.685,0.711018
0.0056038,23719,531.383,0.710723
0.00561365,23677.6,530.087,0.710428
0.0056235,23636.4,528.795,0.710134
0.00563335,23595.2,527.509,0.709841
0.0056432,23554.3,526.227,0.709547
0.00565305,23513.5,524.951,0.709255
0.0056629,23472.8,523.68,0.708963
0.00567275,23432.2,522.413,0.708671
0.0056826,23391.8,521.152,0.70838
0.00569245,23351.6,519.917,0.708089
0.0057023,23311.4,518.816,0.707799
0.00571215,23271.5,517.715,0.707509
0.005722,23231.6,516.613,0.70722
0.00573185,23191.9,515.51,0.706932
0.0057417,23152.3,514.406,0.706643
0.00575155,23112.9,513.302,0.706356
0.0057614,23073.6,512.198,0.706069
0.00577125,23034.4,511.094,0.705782
0.0057811,22995.4,509.989,0.705496
0.00579095,22956.5,508.884,0.70521
0.0058008,22917.7,507.779,0.704925
0.00581065,22879.1,506.673,0.70464
0.0058205,22840.6,505.568,0.704356
0.00583035,22802.2,504.463,0.704072
0.0058402,22764,503.357,0.703789
0.00585005,22725.9,502.252,0.703506
0.0058599,22687.9,501.147,0.703224
0.00586975,22650,500.042,0.702942
0.0058796,22612.3,498.938,0.702661
0.00588945,22574.7,497.834,0.70238
0.0058993,22537.2,496.73,0.702099
0.00590915,22499.8,495.626,0.701819
0.005919,22462.6,494.524,0.70154
0.00592885,22425.5,493.421,0.701261
0.0059387,22388.5,492.319,0.700982
0.00594855,22351.7,491.218,0.700704
0.0059584,22314.9,490.117,0.700427
0.00596825,22278.3,489.017,0.700149
0.0059781,22241.8,487.918,0.699873
0.00598795,22205.5,486.82,0.699596
0.0059978,22169.2,485.722,0.699321
0.00600765,22133.1,484.625,0.699045
0.0060175,22097.1,483.529,0.69877
0.00602735,22061.2,482.434,0.698496
0.0060372,22025.4,481.34,0.698222
0.00604705,21989.7,480.247,0.697948
0.0060569,21954.2,479.155,0.697675
0.00606675,21918.7,478.064,0.697403
0.0060766,21883.4,476.974,0.69713
0.00608645,21848.2,475.886,0.696859
0.0060963,21813.1,474.798,0.696587
0.00610615,21778.2,473.712,0.696316
0.006116,21743.3,472.627,0.696046
0.00612585,21708.6,471.543,0.695776
0.0061357,21673.9,470.46,0.695506
0.00614555,21639.4,469.379,0.695237
0.0061554,21605,468.299,0.694968
0.00616525,21570.7,467.221,0.6947
0.0061751,21536.5,466.144,0.694432
0.00618495,21502.4,465.069,0.694165
0.0061948,21468.4,463.995,0.693898
0.00620465,21434.6,462.922,0.693631
0.0062145,21400.8,461.851,0.693365
0.00622435,21367.1,460.781,0.693099
0.0062342,21333.6,459.714,0.692834
0.00624405,21300.2,458.647,0.692569
0.0062539,21266.8,457.583,0.692304
0.00626375,21233.6,456.52,0.69204
0.0062736,21200.5,455.458,0.691776
0.00628345,21167.5,454.399,0.691513
0.0062933,21134.5,453.341,0.69125
0.00630315,21101.7,452.285,0.690988
0.006313,21069,451.23,0.690726
0.00632285,21036.4,450.178,0.690464
0.0063327,21003.9,449.127,0.690203
0.00634255,20971.5,448.078,0.689942
0.0063524,20939.2,447.031,0.689682
0.00636225,20907,445.986,0.689422
0.0063721,20874.9,444.943,0.689162
0.00638195,20842.9,443.901,0.688903
0.0063918,20811,442.862,0.688644
0.00640165,20779.2,441.824,0.688386
0.0064115,20747.5,440.788,0.688128
0.00642135,20715.9,439.755,0.68787
0.0064312,20684.3,438.723,0.687613
0.00644105,20652.9,437.694,0.687356
0.0064509,20621.6,436.666,0.6871
0.00646075,20590.4,435.64,0.686844
0.0064706,20559.2,434.617,0.686588
0.00648045,20528.2,433.596,0.686333
0.0064903,20497.3,432.576,0.686078
0.00650015,20466.4,431.559,0.685824
0.00651,20435.7,430.544,0.68557
0.00651985,20405,429.531,0.685316
0.0065297,20374.4,428.52,0.685063
0.00653955,20344,427.511,0.68481
0.0065494,20313.6,426.504,0.684557
0.00655925,20283.3,425.5,0.684305
0.0065691,20253.1,424.498,0.684053
0.00657895,20223,423.498,0.683802
0.0065888,20193,422.5,0.683551
0.00659865,20163,421.504,0.6833
0.0066085,20133.2,420.511,0.68305
0.00661835,20103.5,419.52,0.6828
0.0066282,20073.8,418.531,0.68255
0.00663805,20044.2,417.544,0.682301
0.0066479,20014.7,416.56,0.682052
0.00665775,19985.3,415.577,0.681804
0.0066676,19956,414.597,0.681556
0.00667745,19926.8,413.62,0.681308
0.0066873,19897.7,412.645,0.681061
0.00669715,19868.6,411.672,0.680814
0.006707,19839.7,410.701,0.680567
0.00671685,19810.8,409.732,0.680321
0.0067267,19782,408.766,0.680075
0.00673655,19753.3,407.803,0.67983
0.0067464,19724.6,406.841,0.679584
0.00675625,19696.1,405.882,0.67934
0.0067661,19667.6,404.925,0.679095
0.00677595,19639.3,403.971,0.678851
0.0067858,19611,403.019,0.678607
0.00679565,19582.8,402.069,0.678364
0.0068055,19554.6,401.122,0.678121
0.00681535,19526.6,400.177,0.677878
0.0068252,19498.6,399.235,0.677636
0.00683505,19470.7,398.295,0.677394
0.0068449,19442.9,397.357,0.677152
0.00685475,19415.2,396.421,0.676911
0.0068646,19387.6,395.488,0.67667
0.00687445,19360,394.558,0.676429
0.0068843,19332.5,393.63,0.676189
0.00689415,19305.1,392.704,0.675949
0.006904,19277.8,391.78,0.67571
0.00691385,19250.5,390.859,0.67547
0.0069237,19223.4,389.941,0.675232
0.00693355,19196.3,389.025,0.674993
0.0069434,19169.2,388.111,0.674755
0.00695325,19142.3,387.2,0.674517
0.0069631,19115.4,386.291,0.674279
0.00697295,19088.6,385.384,0.674042
0.0069828,19061.9,384.48,0.673805
0.00699265,19035.3,383.578,0.673569
0.0070025,19008.7,382.679,0.673333
0.00701235,18982.3,381.782,0.673097
0.0070222,18955.8,380.888,0.672861
0.00703205,18929.5,379.996,0.672626
0.0070419,18903.2,379.107,0.672391
0.00705175,18877,378.219,0.672157
0.0070616,18850.9,377.335,0.671923
0.00707145,18824.9,376.453,0.671689
0.0070813,18798.9,375.573,0.671455
0.00709115,18773,374.695,0.671222
0.007101,18747.2,373.82,0.670989
0.00711085,18721.4,372.948,0.670756
0.0071207,18695.8,372.078,0.670524
0.00713055,18670.1,371.21,0.670292
0.0071404,18644.6,370.345,0.670061
0.00715025,18619.1,369.482,0.669829
0.0071601,18593.7,368.621,0.669598
0.00716995,18568.4,367.763,0.669368
0.0071798,18543.1,366.908,0.669137
0.00718965,18518,366.055,0.668907
0.0071995,18492.8,365.204,0.668678
0.00720935,18467.8,364.356,0.668448
0.0072192,18442.8,363.51,0.668219
0.00722905,18417.9,362.666,0.66799
0.0072389,18393,361.825,0.667762
0.00724875,18368.3,360.986,0.667534
0.0072586,18343.5,360.15,0.667306
0.00726845,18318.9,359.316,0.667078
0.0072783,18294.3,358.485,0.666851
0.00728815,18269.8,357.656,0.666624
0.007298,18245.4,356.829,0.666398
0.00730785,18221,356.005,0.666171
0.0073177,18196.7,355.183,0.665945
0.00732755,18172.4,354.363,0.66572
0.0073374,18148.2,353.546,0.665494
0.00734725,18124.1,352.732,0.665269
0.0073571,18100.1,351.919,0.665044
0.00736695,18076.1,351.109,0.66482
0.0073768,18052.2,350.302,0.664596
0.00738665,18028.3,349.496,0.664372
0.0073965,18004.5,348.693,0.664148
0.00740635,17980.8,347.893,0.663925
0.0074162,17957.1,347.095,0.663702
0.00742605,17933.5,346.299,0.663479
0.0074359,17910,345.506,0.663257
0.00744575,17886.5,344.715,0.663035
0.0074556,17863.1,343.926,0.662813
0.00746545,17839.7,343.139,0.662591
0.0074753,17816.4,342.355,0.66237
0.00748515,17793.2,341.574,0.662149
0.007495,17770,340.794,0.661929
0.00750485,17746.9,340.017,0.661708
0.0075147,17723.9,339.243,0.661488
0.00752455,17700.9,338.47,0.661268
0.0075344,17678,337.7,0.661049
0.00754425,17655.1,336.932,0.66083
0.0075541,17632.3,336.167,0.660611
0.00756395,17609.5,335.404,0.660392
