r_cm,E_Vcm,alpha_invcm,phi_w
0.00124025,106907,2274.65,0.96388
0.0012501,106065,2260.98,0.962553
0.00125995,105236,2247.53,0.961237
0.0012698,104420,2234.29,0.95993
0.00127965,103616,2221.25,0.958634
0.0012895,102825,2208.41,0.957348
0.00129935,102045,2195.76,0.956071
0.0013092,101278,2183.31,0.954804
0.00131905,100522,2171.04,0.953547
0.0013289,99777,2160.3,0.952299
0.00133875,99043.1,2152.66,0.95106
0.0013486,98319.9,2144.87,0.94983
0.00135845,97607.2,2136.94,0.948609
0.0013683,96904.8,2128.89,0.947397
0.00137815,96212.4,2120.73,0.946194
0.001388,95529.8,2112.47,0.944999
0.00139785,94856.9,2104.11,0.943813
0.0014077,94193.4,2095.67,0.942635
0.00141755,93539.1,2087.15,0.941465
0.0014274,92893.8,2078.56,0.940303
0.00143725,92257.4,2069.91,0.93915
0.0014471,91629.6,2061.21,0.938004
0.00145695,91010.4,2052.46,0.936866
0.0014668,90399.4,2043.67,0.935736
0.00147665,89796.6,2034.85,0.934613
0.0014865,89201.8,2026.01,0.933498
0.00149635,88614.8,2017.14,0.93239
0.0015062,88035.5,2008.25,0.931289
0.00151605,87463.8,1999.35,0.930196
0.0015259,86899.4,1990.44,0.929109
0.00153575,86342.3,1981.54,0.92803
0.0015456,85792.2,1972.63,0.926957
0.00155545,85249.1,1963.73,0.925891
0.0015653,84712.9,1954.83,0.924832
0.00157515,84183.4,1945.95,0.92378
0.001585,83660.4,1937.09,0.922734
0.00159485,83144,1928.24,0.921695
0.0016047,82633.8,1919.42,0.920662
0.00161455,82129.9,1910.62,0.919636
0.0016244,81632.1,1901.84,0.918615
0.00163425,81140.3,1893.1,0.917601
0.0016441,80654.4,1884.39,0.916593
0.00165395,80174.3,1875.71,0.915591
0.0016638,79699.8,1867.06,0.914595
0.00167365,79231,1858.46,0.913605
0.0016835,78767.6,1849.89,0.91262
0.00169335,78309.7,1841.36,0.911642
0.0017032,77857,1832.88,0.910669
0.00171305,77409.5,1824.44,0.909701
0.0017229,76967.2,1816.04,0.908739
0.00173275,76529.9,1807.69,0.907783
0.0017426,76097.5,1799.39,0.906832
0.00175245,75670,1791.13,0.905887
0.0017623,75247.3,1782.93,0.904946
0.00177215,74829.2,1774.77,0.904011
0.001782,74415.8,1766.66,0.903082
0.00179185,74007,1758.61,0.902157
0.0018017,73602.6,1750.6,0.901237
0.00181155,73202.6,1742.65,0.900323
0.0018214,72806.9,1734.75,0.899413
0.00183125,72415.5,1726.91,0.898508
0.0018411,72028.3,1719.11,0.897608
0.00185095,71645.2,1711.38,0.896713
0.0018608,71266.2,1703.69,0.895823
0.00187065,70891.2,1696.06,0.894937
0.0018805,70520.1,1688.49,0.894056
0.00189035,70152.8,1680.97,0.89318
0.0019002,69789.4,1673.5,0.892308
0.00191005,69429.7,1666.38,0.89144
0.0019199,69073.7,1660.13,0.890578
0.00192975,68721.3,1653.87,0.889719
0.0019396,68372.6,1647.62,0.888865
0.00194945,68027.3,1641.36,0.888015
0.0019593,67685.5,1635.11,0.88717
0.00196915,67347.2,1628.87,0.886329
0.001979,67012.2,1622.63,0.885492
0.00198885,66680.5,1616.4,0.884659
0.0019987,66352.1,1610.18,0.88383
0.00200855,66026.9,1603.97,0.883005
0.0020184,65704.9,1597.77,0.882185
0.00202825,65386,1591.58,0.881368
0.0020381,65070.3,1585.41,0.880555
0.00204795,64757.5,1579.26,0.879746
0.0020578,64447.7,1573.12,0.878941
0.00206765,64140.9,1567,0.87814
0.0020775,63837,1560.9,0.877343
0.00208735,63536,1554.82,0.87655
0.0020972,63237.8,1548.76,0.87576
0.00210705,62942.4,1542.72,0.874974
0.0021169,62649.8,1536.7,0.874191
0.00212675,62359.8,1530.71,0.873413
0.0021366,62072.5,1524.74,0.872638
0.00214645,61787.9,1518.79,0.871866
0.0021563,61505.9,1512.87,0.871098
0.00216615,61226.4,1506.97,0.870333
0.002176,60949.5,1501.1,0.869572
0.00218585,60675,1495.26,0.868815
0.0021957,60403,1489.44,0.86806
0.00220555,60133.5,1483.65,0.86731
0.0022154,59866.4,1477.89,0.866562
0.00222525,59601.6,1472.16,0.865818
0.0022351,59339.1,1466.45,0.865077
0.00224495,59079,1460.78,0.864339
0.0022548,58821.1,1455.13,0.863605
0.00226465,58565.5,1449.52,0.862874
0.0022745,58312.1,1443.93,0.862146
0.00228435,58060.8,1438.37,0.861421
0.0022942,57811.8,1432.84,0.860699
0.00230405,57564.8,1427.35,0.85998
0.0023139,57320,1421.88,0.859265
0.00232375,57077.3,1416.45,0.858552
0.0023336,56836.6,1411.04,0.857842
0.00234345,56597.9,1405.67,0.857136
0.0023533,56361.2,1400.33,0.856432
0.00236315,56126.5,1395.02,0.855732
0.002373,55893.7,1389.74,0.855034
0.00238285,55662.9,1384.49,0.854339
0.0023927,55434,1379.27,0.853647
0.00240255,55206.9,1374.09,0.852958
0.0024124,54981.7,1368.93,0.852271
0.00242225,54758.3,1363.81,0.851588
0.0024321,54536.8,1358.72,0.850907
0.00244195,54317,1353.66,0.850229
0.0024518,54099,1348.63,0.849554
0.00246165,53882.7,1343.63,0.848881
0.0024715,53668.2,1338.67,0.848211
0.00248135,53455.4,1333.73,0.847544
0.0024912,53244.2,1328.83,0.84688
0.00250105,53034.8,1323.96,0.846218
0.0025109,52826.9,1319.12,0.845558
0.00252075,52620.7,1314.31,0.844901
0.0025306,52416.1,1309.53,0.844247
0.00254045,52213.1,1304.78,0.843596
0.0025503,52011.7,1300.07,0.842946
0.00256015,51811.8,1295.38,0.8423
0.00257,51613.4,1290.72,0.841656
0.00257985,51416.5,1286.1,0.841014
0.0025897,51221.2,1281.5,0.840375
0.00259955,51027.3,1276.94,0.839738
0.0026094,50834.9,1272.4,0.839103
0.00261925,50644,1267.9,0.838471
0.0026291,50454.4,1263.42,0.837842
0.00263895,50266.3,1258.98,0.837214
0.0026488,50079.6,1254.56,0.836589
0.00265865,49894.3,1250.18,0.835967
0.0026685,49710.3,1245.82,0.835346
0.00267835,49527.7,1241.49,0.834728
0.0026882,49346.5,1237.19,0.834113
0.00269805,49166.5,1232.92,0.833499
0.0027079,48987.9,1228.68,0.832888
0.00271775,48810.6,1224.47,0.832279
0.0027276,48634.5,1220.28,0.831672
0.00273745,48459.7,1216.13,0.831067
0.0027473,48286.2,1212.08,0.830465
0.00275715,48113.9,1208.26,0.829864
0.002767,47942.9,1204.45,0.829266
0.00277685,47773,1200.64,0.82867
0.0027867,47604.4,1196.84,0.828076
0.00279655,47436.9,1193.03,0.827484
0.0028064,47270.6,1189.23,0.826894
0.00281625,47105.5,1185.44,0.826306
0.0028261,46941.5,1181.64,0.825721
0.00283595,46778.7,1177.86,0.825137
0.0028458,46617,1174.07,0.824556
0.00285565,46456.4,1170.3,0.823976
0.0028655,46297,1166.53,0.823398
0.00287535,46138.6,1162.76,0.822823
0.0028852,45981.3,1159,0.822249
0.00289505,45825,1155.25,0.821677
0.0029049,45669.9,1151.51,0.821107
0.00291475,45515.7,1147.77,0.82054
0.0029246,45362.7,1144.05,0.819974
0.00293445,45210.6,1140.33,0.81941
0.0029443,45059.6,1136.62,0.818848
0.00295415,44909.5,1132.92,0.818287
0.002964,44760.5,1129.23,0.817729
0.00297385,44612.5,1125.55,0.817172
0.0029837,44465.4,1121.88,0.816618
0.00299355,44319.3,1118.22,0.816065
0.0030034,44174.2,1114.57,0.815514
0.00301325,44030,1110.93,0.814965
0.0030231,43886.8,1107.3,0.814417
0.00303295,43744.4,1103.68,0.813871
0.0030428,43603,1100.08,0.813328
0.00305265,43462.6,1096.48,0.812785
0.0030625,43323,1092.9,0.812245
0.00307235,43184.3,1089.33,0.811706
0.0030822,43046.5,1085.77,0.811169
0.00309205,42909.6,1082.23,0.810634
0.0031019,42773.6,1078.69,0.810101
0.00311175,42638.4,1075.17,0.809569
0.0031216,42504,1071.67,0.809039
0.00313145,42370.6,1068.17,0.80851
0.0031413,42237.9,1064.69,0.807983
0.00315115,42106.1,1061.22,0.807458
0.003161,41975.1,1057.76,0.806935
0.00317085,41844.9,1054.32,0.806413
0.0031807,41715.6,1050.89,0.805893
0.00319055,41587,1047.48,0.805374
0.0032004,41459.2,1044.08,0.804857
0.00321025,41332.2,1040.69,0.804341
0.0032201,41206,1037.32,0.803827
0.00322995,41080.6,1033.96,0.803315
0.0032398,40955.9,1030.61,0.802804
0.00324965,40831.9,1027.28,0.802295
0.0032595,40708.8,1023.96,0.801787
0.00326935,40586.3,1020.66,0.801281
0.0032792,40464.6,1017.37,0.800777
0.00328905,40343.7,1014.09,0.800274
0.0032989,40223.4,1010.83,0.799772
0.00330875,40103.9,1007.59,0.799272
0.0033186,39985.1,1004.35,0.798773
0.00332845,39867,1001.14,0.798276
0.0033383,39749.5,997.932,0.79778
0.00334815,39632.8,994.743,0.797286
0.003358,39516.8,991.568,0.796793
0.00336785,39401.4,988.408,0.796302
0.0033777,39286.7,985.262,0.795812
0.00338755,39172.7,982.131,0.795324
0.0033974,39059.3,979.015,0.794837
0.00340725,38946.6,975.912,0.794351
0.0034171,38834.6,972.824,0.793867
0.00342695,38723.2,969.751,0.793384
0.0034368,38612.4,966.692,0.792903
0.00344665,38502.3,963.648,0.792422
0.0034565,38392.8,960.618,0.791944
0.00346635,38283.9,957.603,0.791466
0.0034762,38175.6,954.602,0.79099
0.00348605,38068,951.615,0.790516
0.0034959,37960.9,948.643,0.790043
0.00350575,37854.5,945.685,0.789571
0.0035156,37748.6,942.742,0.7891
0.00352545,37643.4,939.813,0.788631
0.0035353,37538.7,936.898,0.788163
0.00354515,37434.6,933.997,0.787696
0.003555,37331.1,931.111,0.78723
0.00356485,37228.2,928.239,0.786766
0.0035747,37125.8,925.381,0.786304
0.00358455,37024,922.537,0.785842
0.0035944,36922.8,919.708,0.785382
0.00360425,36822.1,916.892,0.784923
0.0036141,36721.9,914.091,0.784465
0.00362395,36622.4,911.303,0.784008
0.0036338,36523.3,908.53,0.783553
0.00364365,36424.8,905.77,0.783099
0.0036535,36326.8,903.024,0.782646
0.00366335,36229.3,900.292,0.782194
0.0036732,36132.4,897.574,0.781744
0.00368305,36036,894.87,0.781295
0.0036929,35940.1,892.179,0.780847
0.00370275,35844.7,889.502,0.7804
0.0037126,35749.8,886.838,0.779954
0.00372245,35655.4,884.188,0.77951
0.0037323,35561.5,881.552,0.779067
0.00374215,35468.1,878.929,0.778625
0.003752,35375.2,876.319,0.778184
0.00376185,35282.8,873.723,0.777744
0.0037717,35190.9,871.14,0.777305
0.00378155,35099.4,868.57,0.776868
0.0037914,35008.5,866.013,0.776431
0.00380125,34918,863.47,0.775996
0.0038111,34827.9,860.939,0.775562
0.00382095,34738.4,858.422,0.775129
0.0038308,34649.3,855.917,0.774697
0.00384065,34560.6,853.426,0.774266
0.0038505,34472.4,850.947,0.773837
0.00386035,34384.7,848.481,0.773408
0.0038702,34297.4,846.027,0.772981
0.00388005,34210.5,843.587,0.772554
0.0038899,34124.1,841.159,0.772129
0.00389975,34038.1,838.743,0.771705
0.0039096,33952.6,836.34,0.771282
0.00391945,33867.5,833.949,0.77086
0.0039293,33782.8,831.571,0.770439
0.00393915,33698.5,829.205,0.770019
0.003949,33614.7,826.851,0.7696
0.00395885,33531.3,824.7,0.769182
0.0039687,33448.3,822.597,0.768765
0.00397855,33365.7,820.494,0.768349
0.0039884,33283.5,818.39,0.767935
0.00399825,33201.7,816.286,0.767521
0.0040081,33120.3,814.182,0.767108
0.00401795,33039.3,812.078,0.766696
0.0040278,32958.7,809.975,0.766286
0.00403765,32878.6,807.873,0.765876
0.0040475,32798.8,805.771,0.765467
0.00405735,32719.3,803.671,0.76506
0.0040672,32640.3,801.571,0.764653
0.00407705,32561.7,799.473,0.764247
0.0040869,32483.4,797.376,0.763842
0.00409675,32405.5,795.281,0.763439
0.0041066,32328,793.188,0.763036
0.00411645,32250.9,791.097,0.762634
0.0041263,32174.1,789.007,0.762233
0.00413615,32097.7,786.92,0.761833
0.004146,32021.7,784.835,0.761434
0.00415585,31946,782.753,0.761036
0.0041657,31870.6,780.673,0.760639
0.00417555,31795.7,778.595,0.760243
0.0041854,31721.1,776.521,0.759848
0.00419525,31646.8,774.449,0.759453
0.0042051,31572.9,772.381,0.75906
0.00421495,31499.3,770.315,0.758668
0.0042248,31426.1,768.253,0.758276
0.00423465,31353.2,766.194,0.757886
0.0042445,31280.7,764.138,0.757496
0.00425435,31208.5,762.086,0.757107
0.0042642,31136.6,760.038,0.756719
0.00427405,31065,757.993,0.756332
0.0042839,30993.8,755.952,0.755946
0.00429375,30922.9,753.915,0.755561
0.0043036,30852.4,751.882,0.755176
0.00431345,30782.1,749.853,0.754793
0.0043233,30712.2,747.828,0.75441
0.00433315,30642.6,745.808,0.754029
0.004343,30573.3,743.791,0.753648
0.00435285,30504.4,741.779,0.753268
0.0043627,30435.7,739.772,0.752889
0.00437255,30367.4,737.768,0.75251
0.0043824,30299.3,735.77,0.752133
0.00439225,30231.6,733.776,0.751756
0.0044021,30164.2,731.787,0.751381
0.00441195,30097,729.802,0.751006
0.0044218,30030.2,727.823,0.750632
0.00443165,29963.7,725.848,0.750259
0.0044415,29897.4,723.878,0.749886
0.00445135,29831.5,721.913,0.749515
0.0044612,29765.8,719.953,0.749144
0.00447105,29700.5,717.998,0.748774
0.0044809,29635.4,716.048,0.748405
0.00449075,29570.6,714.104,0.748036
0.0045006,29506.1,712.164,0.747669
0.00451045,29441.9,710.23,0.747302
0.0045203,29377.9,708.301,0.746936
0.00453015,29314.3,706.378,0.746571
0.00454,29250.9,704.46,0.746207
0.00454985,29187.8,702.547,0.745843
0.0045597,29124.9,700.64,0.745481
0.00456955,29062.4,698.738,0.745119
0.0045794,29000.1,696.841,0.744758
0.00458925,28938.1,694.951,0.744397
0.0045991,28876.3,693.066,0.744038
0.00460895,28814.8,691.186,0.743679
0.0046188,28753.6,689.312,0.743321
0.00462865,28692.6,687.444,0.742963
0.0046385,28631.9,685.581,0.742607
0.00464835,28571.4,683.724,0.742251
0.0046582,28511.2,681.873,0.741896
0.00466805,28451.3,680.027,0.741542
0.0046779,28391.6,678.187,0.741188
0.00468775,28332.1,676.354,0.740835
0.0046976,28272.9,674.525,0.740483
0.00470745,28214,672.703,0.740132
0.0047173,28155.3,670.887,0.739781
0.00472715,28096.8,669.076,0.739432
0.004737,28038.6,667.271,0.739082
0.00474685,27980.7,665.472,0.738734
0.0047567,27922.9,663.679,0.738386
0.00476655,27865.4,661.892,0.738039
0.0047764,27808.2,660.111,0.737693
0.00478625,27751.2,658.336,0.737348
0.0047961,27694.4,656.566,0.737003
0.00480595,27637.9,654.803,0.736659
0.0048158,27581.5,653.045,0.736315
0.00482565,27525.5,651.294,0.735973
0.0048355,27469.6,649.548,0.735631
0.00484535,27414,647.809,0.735289
0.0048552,27358.6,646.075,0.734949
0.00486505,27303.4,644.348,0.734609
0.0048749,27248.4,642.626,0.734269
0.00488475,27193.7,640.91,0.733931
0.0048946,27139.2,639.201,0.733593
0.00490445,27084.9,637.497,0.733256
0.0049143,27030.8,635.799,0.732919
0.00492415,26977,634.108,0.732583
0.004934,26923.3,632.422,0.732248
0.00494385,26869.9,630.742,0.731914
0.0049537,26816.7,629.068,0.73158
0.00496355,26763.7,627.4,0.731247
0.0049734,26710.9,625.739,0.730914
0.00498325,26658.3,624.083,0.730582
0.0049931,26605.9,622.433,0.730251
0.00500295,26553.8,620.789,0.729921
0.0050128,26501.8,619.151,0.729591
0.00502265,26450.1,617.519,0.729261
0.0050325,26398.5,615.893,0.728933
0.00504235,26347.1,614.273,0.728605
0.0050522,26296,612.659,0.728278
0.00506205,26245,611.05,0.727951
0.0050719,26194.3,609.448,0.727625
0.00508175,26143.7,607.851,0.727299
0.0050916,26093.4,606.261,0.726975
0.00510145,26043.2,604.676,0.726651
0.0051113,25993.2,603.098,0.726327
0.00512115,25943.4,601.525,0.726004
0.005131,25893.8,599.958,0.725682
0.00514085,25844.5,598.397,0.72536
0.0051507,25795.2,596.841,0.725039
0.00516055,25746.2,595.292,0.724719
0.0051704,25697.4,593.748,0.724399
0.00518025,25648.7,592.21,0.72408
0.0051901,25600.3,590.678,0.723761
0.00519995,25552,589.152,0.723443
0.0052098,25503.9,587.632,0.723126
0.00521965,25456,586.117,0.722809
0.0052295,25408.3,584.608,0.722493
0.00523935,25360.7,583.105,0.722177
0.0052492,25313.3,581.607,0.721862
0.00525905,25266.1,580.115,0.721548
0.0052689,25219.1,578.629,0.721234
0.00527875,25172.3,577.149,0.72092
0.0052886,25125.6,575.674,0.720608
0.00529845,25079.1,574.205,0.720296
0.0053083,25032.8,572.742,0.719984
0.00531815,24986.6,571.284,0.719673
0.005328,24940.7,569.832,0.719363
0.00533785,24894.8,568.385,0.719053
0.0053477,24849.2,566.944,0.718744
0.00535755,24803.7,565.509,0.718435
0.0053674,24758.4,564.079,0.718127
0.00537725,24713.3,562.654,0.71782
0.0053871,24668.3,561.236,0.717513
0.00539695,24623.5,559.822,0.717206
0.0054068,24578.9,558.414,0.716901
0.00541665,24534.4,557.012,0.716595
0.0054265,24490.1,555.615,0.716291
0.00543635,24445.9,554.224,0.715986
0.0054462,24401.9,552.837,0.715683
0.00545605,24358.1,551.457,0.71538
0.0054659,24314.4,550.082,0.715077
0.00547575,24270.9,548.712,0.714775
0.0054856,24227.5,547.347,0.714474
0.00549545,24184.3,545.988,0.714173
0.0055053,24141.2,544.634,0.713873
0.00551515,24098.3,543.285,0.713573
0.005525,24055.6,541.942,0.713274
0.00553485,24013,540.604,0.712975
0.0055447,23970.5,539.271,0.712677
0.00555455,23928.2,537.943,0.712379
0.0055644,23886.1,536.621,0.712082
0.00557425,23844.1,535.304,0.711785
0.0055841,23802.3,533.992,0.711489
0.00559395,23760.6,532.685,0.711194
0.0056038,23719,531.383,0.710898
0.00561365,23677.6,530.086,0.710604
0.0056235,23636.4,528.795,0.71031
0.00563335,23595.2,527.508,0.710016
0.0056432,23554.3,526.227,0.709723
0.00565305,23513.4,524.951,0.709431
0.0056629,23472.8,523.679,0.709139
0.00567275,23432.2,522.413,0.708847
0.0056826,23391.8,521.152,0.708557
0.00569245,23351.6,519.917,0.708266
0.0057023,23311.4,518.816,0.707976
0.00571215,23271.4,517.715,0.707687
0.005722,23231.6,516.612,0.707398
0.00573185,23191.9,515.509,0.707109
0.0057417,23152.3,514.406,0.706821
0.00575155,23112.9,513.302,0.706534
0.0057614,23073.6,512.198,0.706247
0.00577125,23034.4,511.093,0.70596
0.0057811,22995.4,509.989,0.705674
0.00579095,22956.5,508.884,0.705389
0.0058008,22917.7,507.778,0.705104
0.00581065,22879.1,506.673,0.704819
0.0058205,22840.6,505.568,0.704535
0.00583035,22802.2,504.462,0.704252
0.0058402,22764,503.357,0.703969
0.00585005,22725.8,502.252,0.703686
0.0058599,22687.9,501.147,0.703404
0.00586975,22650,500.042,0.703122
0.0058796,22612.3,498.938,0.702841
0.00588945,22574.7,497.833,0.70256
0.0058993,22537.2,496.73,0.70228
0.00590915,22499.8,495.626,0.702
0.005919,22462.6,494.523,0.701721
0.00592885,22425.5,493.421,0.701442
0.0059387,22388.5,492.319,0.701164
0.00594855,22351.7,491.218,0.700886
0.0059584,22314.9,490.117,0.700608
0.00596825,22278.3,489.017,0.700331
0.0059781,22241.8,487.918,0.700055
0.00598795,22205.5,486.819,0.699779
0.0059978,22169.2,485.722,0.699503
0.00600765,22133.1,484.625,0.699228
0.0060175,22097,483.529,0.698953
0.00602735,22061.2,482.434,0.698679
0.0060372,22025.4,481.34,0.698405
0.00604705,21989.7,480.247,0.698131
0.0060569,21954.2,479.155,0.697858
0.00606675,21918.7,478.064,0.697586
0.0060766,21883.4,476.974,0.697314
0.00608645,21848.2,475.885,0.697042
0.0060963,21813.1,474.798,0.696771
0.00610615,21778.2,473.712,0.6965
0.006116,21743.3,472.627,0.69623
0.00612585,21708.6,471.543,0.69596
0.0061357,21673.9,470.46,0.695691
0.00614555,21639.4,469.379,0.695422
0.0061554,21605,468.299,0.695153
0.00616525,21570.7,467.221,0.694885
0.0061751,21536.5,466.144,0.694617
0.00618495,21502.4,465.068,0.69435
0.0061948,21468.4,463.994,0.694083
0.00620465,21434.6,462.922,0.693817
0.0062145,21400.8,461.851,0.693551
0.00622435,21367.1,460.781,0.693285
0.0062342,21333.6,459.713,0.69302
0.00624405,21300.2,458.647,0.692755
0.0062539,21266.8,457.582,0.692491
0.00626375,21233.6,456.519,0.692227
0.0062736,21200.5,455.458,0.691963
0.00628345,21167.5,454.399,0.6917
0.0062933,21134.5,453.341,0.691438
0.00630315,21101.7,452.285,0.691175
0.006313,21069,451.23,0.690913
0.00632285,21036.4,450.178,0.690652
0.0063327,21003.9,449.127,0.690391
0.00634255,20971.5,448.078,0.69013
0.0063524,20939.2,447.031,0.68987
0.00636225,20907,445.986,0.68961
0.0063721,20874.9,444.942,0.689351
0.00638195,20842.9,443.901,0.689092
0.0063918,20811,442.861,0.688833
0.00640165,20779.2,441.824,0.688575
0.0064115,20747.5,440.788,0.688317
0.00642135,20715.8,439.755,0.68806
0.0064312,20684.3,438.723,0.687802
0.00644105,20652.9,437.693,0.687546
0.0064509,20621.6,436.666,0.68729
0.00646075,20590.4,435.64,0.687034
0.0064706,20559.2,434.617,0.686778
0.00648045,20528.2,433.595,0.686523
0.0064903,20497.3,432.576,0.686268
0.00650015,20466.4,431.559,0.686014
0.00651,20435.7,430.543,0.68576
0.00651985,20405,429.53,0.685507
0.0065297,20374.4,428.52,0.685254
0.00653955,20344,427.511,0.685001
0.0065494,20313.6,426.504,0.684748
0.00655925,20283.3,425.5,0.684496
0.0065691,20253.1,424.498,0.684245
0.00657895,20223,423.497,0.683993
0.0065888,20193,422.5,0.683743
0.00659865,20163,421.504,0.683492
0.0066085,20133.2,420.511,0.683242
0.00661835,20103.5,419.519,0.682992
0.0066282,20073.8,418.53,0.682743
0.00663805,20044.2,417.544,0.682494
0.0066479,20014.7,416.559,0.682245
0.00665775,19985.3,415.577,0.681997
0.0066676,19956,414.597,0.681749
0.00667745,19926.8,413.62,0.681501
0.0066873,19897.7,412.644,0.681254
0.00669715,19868.6,411.671,0.681007
0.006707,19839.6,410.701,0.680761
0.00671685,19810.8,409.732,0.680515
0.0067267,19782,408.766,0.680269
0.00673655,19753.3,407.802,0.680024
0.0067464,19724.6,406.841,0.679779
0.00675625,19696.1,405.882,0.679534
0.0067661,19667.6,404.925,0.67929
0.00677595,19639.3,403.971,0.679046
0.0067858,19611,403.019,0.678802
0.00679565,19582.8,402.069,0.678559
0.0068055,19554.6,401.122,0.678316
0.00681535,19526.6,400.177,0.678073
0.0068252,19498.6,399.235,0.677831
0.00683505,19470.7,398.294,0.677589
0.0068449,19442.9,397.357,0.677348
0.00685475,19415.2,396.421,0.677107
0.0068646,19387.6,395.488,0.676866
0.00687445,19360,394.558,0.676626
0.0068843,19332.5,393.629,0.676385
0.00689415,19305.1,392.704,0.676146
0.006904,19277.8,391.78,0.675906
0.00691385,19250.5,390.859,0.675667
0.0069237,19223.3,389.941,0.675428
0.00693355,19196.3,389.024,0.67519
0.0069434,19169.2,388.111,0.674952
0.00695325,19142.3,387.199,0.674714
0.0069631,19115.4,386.29,0.674477
0.00697295,19088.6,385.384,0.67424
0.0069828,19061.9,384.48,0.674003
0.00699265,19035.3,383.578,0.673767
0.0070025,19008.7,382.679,0.673531
0.00701235,18982.2,381.782,0.673295
0.0070222,18955.8,380.888,0.67306
0.00703205,18929.5,379.996,0.672825
0.0070419,18903.2,379.106,0.67259
0.00705175,18877,378.219,0.672355
0.0070616,18850.9,377.335,0.672121
0.00707145,18824.9,376.452,0.671888
0.0070813,18798.9,375.572,0.671654
0.00709115,18773,374.695,0.671421
0.007101,18747.2,373.82,0.671188
0.00711085,18721.4,372.948,0.670956
0.0071207,18695.7,372.077,0.670724
0.00713055,18670.1,371.21,0.670492
0.0071404,18644.6,370.344,0.670261
0.00715025,18619.1,369.482,0.670029
0.0071601,18593.7,368.621,0.669799
0.00716995,18568.4,367.763,0.669568
0.0071798,18543.1,366.908,0.669338
0.00718965,18517.9,366.054,0.669108
0.0071995,18492.8,365.204,0.668878
0.00720935,18467.8,364.355,0.668649
0.0072192,18442.8,363.509,0.66842
0.00722905,18417.9,362.666,0.668192
0.0072389,18393,361.825,0.667963
0.00724875,18368.2,360.986,0.667735
0.0072586,18343.5,360.15,0.667507
0.00726845,18318.9,359.316,0.66728
0.0072783,18294.3,358.485,0.667053
0.00728815,18269.8,357.655,0.666826
0.007298,18245.4,356.829,0.6666
0.00730785,18221,356.005,0.666374
0.0073177,18196.7,355.183,0.666148
0.00732755,18172.4,354.363,0.665922
0.0073374,18148.2,353.546,0.665697
0.00734725,18124.1,352.731,0.665472
0.0073571,18100.1,351.919,0.665247
0.00736695,18076.1,351.109,0.665023
0.0073768,18052.2,350.301,0.664799
0.00738665,18028.3,349.496,0.664575
0.0073965,18004.5,348.693,0.664352
0.00740635,17980.8,347.893,0.664129
0.0074162,17957.1,347.095,0.663906
0.00742605,17933.5,346.299,0.663683
0.0074359,17910,345.505,0.663461
0.00744575,17886.5,344.714,0.663239
0.0074556,17863.1,343.926,0.663017
0.00746545,17839.7,343.139,0.662796
0.0074753,17816.4,342.355,0.662575
0.00748515,17793.2,341.574,0.662354
0.007495,17770,340.794,0.662133
0.00750485,17746.9,340.017,0.661913
0.0075147,17723.9,339.242,0.661693
0.00752455,17700.9,338.47,0.661474
0.0075344,17678,337.7,0.661254
0.00754425,17655.1,336.932,0.661035
0.0075541,17632.3,336.167,0.660816
0.00756395,17609.5,335.403,0.660598
